experiment,workflow,energy_trace,shift_mode,c_value,deadline_factor,deadline,task_ordering,scheduling_hash,power_distribution,min_makespan,makespan,workflow_stretch,brown_energy_used,green_energy_used,total_energy,green_energy_not_used,max_active_tasks,active_tasks_mean,active_tasks_std,number_of_tasks,scheduling_violations
J25_E15,soykb,trace-1,none,0.8,1,22698,runtime,-4674924091823158802,gaussian,22698,21569,21569,9.117773203115576e-08,2790360.368656241,2790360.368656332,6513821639.631344,392,175.4346959122632,132.5168481458009,993,0
J25_E16,soykb,trace-1,none,0.8,1,22698,runtime_ascending,-4853428913892275104,gaussian,22698,21927,21927,2.1186825627239614e-07,2790360.368656133,2790360.3686563447,6513821639.631344,382,151.68490153172866,123.09884029321582,993,0
J25_E17,soykb,trace-1,none,0,2,45396,energy,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563247,2790360.3686563247,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E18,soykb,trace-1,none,0,2,45396,power,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563256,2790360.3686563256,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E19,soykb,trace-1,none,0,2,45396,runtime,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563256,2790360.3686563256,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E20,soykb,trace-1,none,0,2,45396,runtime_ascending,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563256,2790360.3686563256,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E21,soykb,trace-1,none,0.2,2,45396,energy,5410547920173989036,gaussian,22698,26525,26525,0,2790360.3686545244,2790360.3686545244,6513821639.631343,303,138.95205479452054,90.26137099732905,993,0
J25_E22,soykb,trace-1,none,0.2,2,45396,power,-7281405485695732022,gaussian,22698,24478,24478,0,2790360.3686545016,2790360.3686545016,6513821639.631343,263,133.22357019064125,79.27089872700887,993,0
J25_E23,soykb,trace-1,none,0.2,2,45396,runtime,-3012795660218667234,gaussian,22698,26525,26525,0,2790360.3686545026,2790360.3686545026,6513821639.631343,275,140.19039595619208,92.09234940161163,993,0
J25_E24,soykb,trace-1,none,0.2,2,45396,runtime_ascending,9149519257462745507,gaussian,22698,21614,21614,0,2790360.368656328,2790360.368656328,6513821639.631344,335,166.38256880733945,113.41154920842192,993,0
J25_E25,soykb,trace-1,none,0.5,2,45396,energy,8172235505570334603,gaussian,22698,34245,34245,0,2790360.368656325,2790360.368656325,6513821639.631343,226,83.98682042833607,65.1078488190611,993,0
J25_E26,soykb,trace-1,none,0.5,2,45396,power,-3045970571780994015,gaussian,22698,31541,31541,4.582880741565987e-08,2790360.36865628,2790360.3686563256,6513821639.631343,175,70.14030612244898,43.64161443168758,993,0
J25_E27,soykb,trace-1,none,0.5,2,45396,runtime,8116586080703306612,gaussian,22698,34245,34245,0,2790360.368654524,2790360.368654524,6513821639.631344,242,88.98859005704972,75.2214449149335,993,0
J25_E28,soykb,trace-1,none,0.5,2,45396,runtime_ascending,725224486686559368,gaussian,22698,26311,26311,1.4948349225107904e-07,2790360.368656195,2790360.3686563442,6513821639.631343,337,122.43886861313868,104.60649422464141,993,0
J25_E29,soykb,trace-1,none,0.8,2,45396,energy,6427626853532579912,gaussian,22698,41966,41966,6.838329902336682e-08,2790360.368656261,2790360.3686563293,6513821639.631344,235,62.04840032813782,62.52991497133483,993,0
J25_E30,soykb,trace-1,none,0.8,2,45396,power,4332773408690473167,gaussian,22698,39997,39997,0,2790360.368656315,2790360.368656315,6513821639.631344,141,46.80650835532102,28.0561784237424,993,0
J25_E31,soykb,trace-1,none,0.8,2,45396,runtime,1751478776979157714,gaussian,22698,41966,41966,0,2790360.3686563205,2790360.3686563205,6513821639.631344,259,69.63316993464052,73.86581662818972,993,0
J25_E32,soykb,trace-1,none,0.8,2,45396,runtime_ascending,7859232726544578678,gaussian,22698,36014,36014,9.957568103402537e-08,2790360.3686562316,2790360.368656331,6513821639.631343,215,66.67819148936171,61.78861827455913,993,0
J25_E33,soykb,trace-1,none,0,4,90792,energy,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563247,2790360.3686563247,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E34,soykb,trace-1,none,0,4,90792,power,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563256,2790360.3686563256,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E35,soykb,trace-1,none,0,4,90792,runtime,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563256,2790360.3686563256,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E36,soykb,trace-1,none,0,4,90792,runtime_ascending,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563256,2790360.3686563256,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E37,soykb,trace-1,none,0.2,4,90792,energy,-2578319894272484774,gaussian,22698,34170,34170,0,2790360.368656322,2790360.368656322,6513821639.631343,236,119.13120269133726,75.67948948206589,993,0
J25_E38,soykb,trace-1,none,0.2,4,90792,power,-9114392340231525399,gaussian,22698,35350,35350,0,2790360.368656326,2790360.368656326,6513821639.631343,209,90.3177570093458,57.61238026319139,993,0
J25_E39,soykb,trace-1,none,0.2,4,90792,runtime,86391726823980236,gaussian,22698,34170,34170,0,2790360.368654524,2790360.368654524,6513821639.631344,256,121.90833333333333,79.67470309001862,993,0
J25_E40,soykb,trace-1,none,0.2,4,90792,runtime_ascending,8066596268942460393,gaussian,22698,24931,24931,5.0627635417299643e-08,2790360.368656277,2790360.368656328,6513821639.631344,341,165.00744186046512,114.38864271989966,993,0
J25_E41,soykb,trace-1,none,0.5,4,90792,energy,-7297740055673406796,gaussian,22698,85930,85930,14585.009579630043,2775775.359076693,2790360.3686563233,6513836224.640923,223,69.37034035656401,60.423805716022756,993,0
J25_E42,soykb,trace-1,none,0.5,4,90792,power,3222168296607322703,gaussian,22698,85930,85930,16991.110411693902,2773369.2582446267,2790360.3686563205,6513838630.7417555,118,38.565254969749354,24.467270760167963,993,0
J25_E43,soykb,trace-1,none,0.5,4,90792,runtime,-1195932592890939103,gaussian,22698,85930,85930,14770.97153316855,2775589.3971213675,2790360.368654536,6513836410.602877,220,75.07501995211493,69.50398745154797,993,0
J25_E44,soykb,trace-1,none,0.5,4,90792,runtime_ascending,3498726666236684892,gaussian,22698,86010,86010,400.7613984024706,2789959.607257924,2790360.3686563266,6513822040.392741,116,45.07957559681697,33.58335078176725,993,0
J25_E45,soykb,trace-1,none,0.8,4,90792,energy,-8693571040891010246,gaussian,22698,90792,90792,76028.03660393128,2714332.3320524236,2790360.368656355,6513897667.667948,192,38.05613472333601,44.27982730765738,993,0
J25_E46,soykb,trace-1,none,0.8,4,90792,power,138812918152584381,gaussian,22698,90792,90792,165697.4404416218,2624662.9282146976,2790360.3686563196,6513987337.071785,65,23.2982905982906,15.066516237413573,993,0
J25_E47,soykb,trace-1,none,0.8,4,90792,runtime,968525515016311703,gaussian,22698,90792,90792,88933.68057462359,2701426.688081734,2790360.3686563573,6513910573.311918,179,40.86122125297383,42.74106899859055,993,0
J25_E48,soykb,trace-1,none,0.8,4,90792,runtime_ascending,4649269047120874011,gaussian,22698,90792,90792,125535.4448763895,2664824.9237799374,2790360.368656327,6513947175.076221,113,31.42794376098418,27.124725620868286,993,0
J25_E49,soykb,trace-1,none,0,8,181584,energy,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563247,2790360.3686563247,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E50,soykb,trace-1,none,0,8,181584,power,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563256,2790360.3686563256,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E51,soykb,trace-1,none,0,8,181584,runtime,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563256,2790360.3686563256,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E52,soykb,trace-1,none,0,8,181584,runtime_ascending,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563256,2790360.3686563256,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E53,soykb,trace-1,none,0.2,8,181584,energy,4633308748587992587,gaussian,22698,85930,85930,0,2790360.3686563224,2790360.3686563224,6513821639.631344,209,92.97508305647841,57.08707129875735,993,0
J25_E54,soykb,trace-1,none,0.2,8,181584,power,7144982880967481545,gaussian,22698,85930,85930,0,2790360.368656317,2790360.368656317,6513821639.631344,181,66.74290484140234,46.47289536836597,993,0
J25_E55,soykb,trace-1,none,0.2,8,181584,runtime,-4840813298768663076,gaussian,22698,85930,85930,0,2790360.3686545333,2790360.3686545333,6513821639.631343,240,95.46058091286307,67.63047791381952,993,0
J25_E56,soykb,trace-1,none,0.2,8,181584,runtime_ascending,6453985494397331726,gaussian,22698,41576,41576,1.8211552266222952e-07,2790360.368656168,2790360.3686563503,6513821639.631344,349,149.04574565416286,105.96751053994876,993,0
J25_E57,soykb,trace-1,none,0.5,8,181584,energy,7137923684692167532,gaussian,22698,172330,172330,0,2790360.3686563266,2790360.3686563266,6513821639.631345,205,51.11922753988245,56.43500812967144,993,0
J25_E58,soykb,trace-1,none,0.5,8,181584,power,-2534048042051292387,gaussian,22698,172330,172330,10638.924360438134,2779721.4442958827,2790360.368656321,6513832278.555704,141,27.147358665430954,26.32058616375959,993,0
J25_E59,soykb,trace-1,none,0.5,8,181584,runtime,-2671443963308550282,gaussian,22698,172330,172330,1.3342553728534767e-07,2790360.36865621,2790360.368656344,6513821639.631343,208,53.44750430292599,60.853343831190614,993,0
J25_E60,soykb,trace-1,none,0.5,8,181584,runtime_ascending,6835124605835199803,gaussian,22698,100385,100385,190.38639764132117,2790169.9822586863,2790360.3686563275,6513821830.01774,147,40.236540158870255,29.61729700718581,993,0
J25_E61,soykb,trace-1,none,0.8,8,181584,energy,1719071909286603188,gaussian,22698,172330,172330,24500.83987904743,2765859.5287772818,2790360.3686563293,6513846140.471222,354,85.82287449392713,112.18444431894014,993,0
J25_E62,soykb,trace-1,none,0.8,8,181584,power,-3334106769804599388,gaussian,22698,172330,172330,49433.25380002313,2740927.114856326,2790360.3686563494,6513871072.885142,221,38.445344129554655,54.89033045528484,993,0
J25_E63,soykb,trace-1,none,0.8,8,181584,runtime,3729172339070688090,gaussian,22698,172330,172330,12978.38480211464,2777381.9838525206,2790360.3686546353,6513834618.016147,389,100.66991341991341,132.1860057352335,993,0
J25_E64,soykb,trace-1,none,0.8,8,181584,runtime_ascending,7115810995535502373,gaussian,22698,172410,172410,43378.5169559057,2746981.8517004214,2790360.368656327,6513865018.148298,276,88.97939156035329,98.45301736320835,993,0
J25_E65,soykb,trace-1,left,0,1,22698,energy,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563233,2790360.3686563233,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E66,soykb,trace-1,left,0,1,22698,power,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563233,2790360.3686563233,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E67,soykb,trace-1,left,0,1,22698,runtime,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563233,2790360.3686563233,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E68,soykb,trace-1,left,0,1,22698,runtime_ascending,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563233,2790360.3686563233,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E69,soykb,trace-1,left,0.2,1,22698,energy,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563233,2790360.3686563233,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E70,soykb,trace-1,left,0.2,1,22698,power,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563233,2790360.3686563233,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E71,soykb,trace-1,left,0.2,1,22698,runtime,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563233,2790360.3686563233,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E72,soykb,trace-1,left,0.2,1,22698,runtime_ascending,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563233,2790360.3686563233,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E73,soykb,trace-1,left,0.5,1,22698,energy,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563233,2790360.3686563233,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
J25_E74,soykb,trace-1,left,0.5,1,22698,power,-5911158560968955332,gaussian,22698,21378,21378,0,2790360.3686563233,2790360.3686563233,6513821639.631344,311,151.79545454545453,94.64709128276844,993,0
